,date,county,sentiment,New County,viable,id
10960,2020-07-12,Wiltshire,0.8,Wiltshire,1,16
23920,2020-11-24,Wiltshire,0.3333333333333333,Wiltshire,1,16
32656,2021-02-23,Wiltshire,0.0,Wiltshire,1,16
3856,2020-04-29,Wiltshire,0.7857142857142857,Wiltshire,1,16
16144,2020-09-04,Wiltshire,0.0,Wiltshire,1,16
1264,2020-04-02,Wiltshire,0.6842105263157895,Wiltshire,1,16
20080,2020-10-15,Wiltshire,0.3333333333333333,Wiltshire,1,16
23632,2020-11-21,Wiltshire,0.0,Wiltshire,1,16
19984,2020-10-14,Wiltshire,1.0,Wiltshire,1,16
18736,2020-10-01,Wiltshire,0.6666666666666666,Wiltshire,1,16
1360,2020-04-03,Wiltshire,0.8235294117647058,Wiltshire,1,16
33712,2021-03-06,Wiltshire,0.625,Wiltshire,1,16
11152,2020-07-14,Wiltshire,0.6666666666666666,Wiltshire,1,16
3952,2020-04-30,Wiltshire,0.6363636363636364,Wiltshire,1,16
27376,2020-12-30,Wiltshire,0.6666666666666666,Wiltshire,1,16
18448,2020-09-28,Wiltshire,1.0,Wiltshire,1,16
31024,2021-02-06,Wiltshire,0.3333333333333333,Wiltshire,1,16
4912,2020-05-10,Wiltshire,1.0,Wiltshire,1,16
16048,2020-09-03,Wiltshire,-1.0,Wiltshire,1,16
14704,2020-08-20,Wiltshire,0.8,Wiltshire,1,16
23728,2020-11-22,Wiltshire,0.4,Wiltshire,1,16
22288,2020-11-07,Wiltshire,0.0,Wiltshire,1,16
12496,2020-07-28,Wiltshire,1.0,Wiltshire,1,16
18640,2020-09-30,Wiltshire,0.6,Wiltshire,1,16
32752,2021-02-24,Wiltshire,1.0,Wiltshire,1,16
30064,2021-01-27,Wiltshire,0.0,Wiltshire,1,16
3760,2020-04-28,Wiltshire,0.6,Wiltshire,1,16
31216,2021-02-08,Wiltshire,0.6666666666666666,Wiltshire,1,16
1168,2020-04-01,Wiltshire,0.7,Wiltshire,1,16
31312,2021-02-09,Wiltshire,0.5833333333333334,Wiltshire,1,16
24112,2020-11-26,Wiltshire,1.0,Wiltshire,1,16
2512,2020-04-15,Wiltshire,0.6666666666666666,Wiltshire,1,16
18256,2020-09-26,Wiltshire,0.0,Wiltshire,1,16
21904,2020-11-03,Wiltshire,0.5714285714285714,Wiltshire,1,16
16528,2020-09-08,Wiltshire,0.6666666666666666,Wiltshire,1,16
10672,2020-07-09,Wiltshire,1.0,Wiltshire,1,16
12880,2020-08-01,Wiltshire,1.0,Wiltshire,1,16
3664,2020-04-27,Wiltshire,1.0,Wiltshire,1,16
29680,2021-01-23,Wiltshire,1.0,Wiltshire,1,16
24208,2020-11-27,Wiltshire,-1.0,Wiltshire,1,16
32464,2021-02-21,Wiltshire,-0.14285714285714285,Wiltshire,1,16
976,2020-03-30,Wiltshire,0.6818181818181818,Wiltshire,1,16
20464,2020-10-19,Wiltshire,0.42857142857142855,Wiltshire,1,16
21808,2020-11-02,Wiltshire,0.8571428571428571,Wiltshire,1,16
18160,2020-09-25,Wiltshire,0.0,Wiltshire,1,16
5296,2020-05-14,Wiltshire,0.9230769230769231,Wiltshire,1,16
3568,2020-04-26,Wiltshire,0.75,Wiltshire,1,16
14320,2020-08-16,Wiltshire,0.8333333333333334,Wiltshire,1,16
11248,2020-07-15,Wiltshire,0.5,Wiltshire,1,16
5200,2020-05-13,Wiltshire,0.3333333333333333,Wiltshire,1,16
20368,2020-10-18,Wiltshire,-0.14285714285714285,Wiltshire,1,16
33904,2021-03-08,Wiltshire,1.0,Wiltshire,1,16
12688,2020-07-30,Wiltshire,0.6,Wiltshire,1,16
29872,2021-01-25,Wiltshire,0.9,Wiltshire,1,16
16336,2020-09-06,Wiltshire,1.0,Wiltshire,1,16
10864,2020-07-11,Wiltshire,0.8,Wiltshire,1,16
5104,2020-05-12,Wiltshire,0.7777777777777778,Wiltshire,1,16
14512,2020-08-18,Wiltshire,0.3333333333333333,Wiltshire,1,16
2416,2020-04-14,Wiltshire,0.3333333333333333,Wiltshire,1,16
29776,2021-01-24,Wiltshire,0.75,Wiltshire,1,16
24016,2020-11-25,Wiltshire,0.8,Wiltshire,1,16
1072,2020-03-31,Wiltshire,0.7857142857142857,Wiltshire,1,16
22000,2020-11-04,Wiltshire,1.0,Wiltshire,1,16
16432,2020-09-07,Wiltshire,1.0,Wiltshire,1,16
12784,2020-07-31,Wiltshire,1.0,Wiltshire,1,16
34000,2021-03-09,Wiltshire,1.0,Wiltshire,1,16
14416,2020-08-17,Wiltshire,1.0,Wiltshire,1,16
10768,2020-07-10,Wiltshire,1.0,Wiltshire,1,16
32560,2021-02-22,Wiltshire,0.7142857142857143,Wiltshire,1,16
18352,2020-09-27,Wiltshire,1.0,Wiltshire,1,16
34096,2021-03-10,Wiltshire,0.6666666666666666,Wiltshire,1,16
2224,2020-04-12,Wiltshire,0.9375,Wiltshire,1,16
32848,2021-02-25,Wiltshire,0.3333333333333333,Wiltshire,1,16
12016,2020-07-23,Wiltshire,1.0,Wiltshire,1,16
30448,2021-01-31,Wiltshire,0.4,Wiltshire,1,16
4528,2020-05-06,Wiltshire,0.6666666666666666,Wiltshire,1,16
22768,2020-11-12,Wiltshire,0.0,Wiltshire,1,16
19216,2020-10-06,Wiltshire,0.6363636363636364,Wiltshire,1,16
23152,2020-11-16,Wiltshire,0.8571428571428571,Wiltshire,1,16
19600,2020-10-10,Wiltshire,0.4444444444444444,Wiltshire,1,16
15568,2020-08-29,Wiltshire,0.5,Wiltshire,1,16
4240,2020-05-03,Wiltshire,0.9,Wiltshire,1,16
30736,2021-02-03,Wiltshire,0.0,Wiltshire,1,16
11632,2020-07-19,Wiltshire,0.7,Wiltshire,1,16
23248,2020-11-17,Wiltshire,1.0,Wiltshire,1,16
15088,2020-08-24,Wiltshire,0.6666666666666666,Wiltshire,1,16
1648,2020-04-06,Wiltshire,0.7692307692307693,Wiltshire,1,16
19120,2020-10-05,Wiltshire,0.7272727272727273,Wiltshire,1,16
33040,2021-02-27,Wiltshire,0.75,Wiltshire,1,16
30352,2021-01-30,Wiltshire,0.10714285714285714,Wiltshire,1,16
112,2020-03-21,Wiltshire,0.4,Wiltshire,1,16
1936,2020-04-09,Wiltshire,0.7857142857142857,Wiltshire,1,16
15184,2020-08-25,Wiltshire,1.0,Wiltshire,1,16
33328,2021-03-02,Wiltshire,0.75,Wiltshire,1,16
19408,2020-10-08,Wiltshire,0.8571428571428571,Wiltshire,1,16
33232,2021-03-01,Wiltshire,0.25,Wiltshire,1,16
22960,2020-11-14,Wiltshire,1.0,Wiltshire,1,16
11920,2020-07-22,Wiltshire,1.0,Wiltshire,1,16
15376,2020-08-27,Wiltshire,0.0,Wiltshire,1,16
11824,2020-07-21,Wiltshire,1.0,Wiltshire,1,16
15280,2020-08-26,Wiltshire,0.75,Wiltshire,1,16
33136,2021-02-28,Wiltshire,0.8571428571428571,Wiltshire,1,16
34768,2021-03-17,Wiltshire,1.0,Wiltshire,1,16
4336,2020-05-04,Wiltshire,0.25,Wiltshire,1,16
30640,2021-02-02,Wiltshire,1.0,Wiltshire,1,16
30544,2021-02-01,Wiltshire,0.1875,Wiltshire,1,16
4432,2020-05-05,Wiltshire,1.0,Wiltshire,1,16
19504,2020-10-09,Wiltshire,0.0,Wiltshire,1,16
1744,2020-04-07,Wiltshire,0.7142857142857143,Wiltshire,1,16
15472,2020-08-28,Wiltshire,0.8333333333333334,Wiltshire,1,16
23056,2020-11-15,Wiltshire,1.0,Wiltshire,1,16
22864,2020-11-13,Wiltshire,1.0,Wiltshire,1,16
19312,2020-10-07,Wiltshire,0.5,Wiltshire,1,16
2032,2020-04-10,Wiltshire,1.0,Wiltshire,1,16
4624,2020-05-07,Wiltshire,0.45454545454545453,Wiltshire,1,16
33424,2021-03-03,Wiltshire,0.45454545454545453,Wiltshire,1,16
18928,2020-10-03,Wiltshire,0.3333333333333333,Wiltshire,1,16
23440,2020-11-19,Wiltshire,1.0,Wiltshire,1,16
2128,2020-04-11,Wiltshire,0.7142857142857143,Wiltshire,1,16
4048,2020-05-01,Wiltshire,1.0,Wiltshire,1,16
1456,2020-04-04,Wiltshire,0.5714285714285714,Wiltshire,1,16
30928,2021-02-05,Wiltshire,0.8,Wiltshire,1,16
15856,2020-09-01,Wiltshire,1.0,Wiltshire,1,16
12304,2020-07-26,Wiltshire,1.0,Wiltshire,1,16
14896,2020-08-22,Wiltshire,1.0,Wiltshire,1,16
19888,2020-10-13,Wiltshire,0.8333333333333334,Wiltshire,1,16
18832,2020-10-02,Wiltshire,0.5714285714285714,Wiltshire,1,16
30160,2021-01-28,Wiltshire,0.7142857142857143,Wiltshire,1,16
4816,2020-05-09,Wiltshire,1.0,Wiltshire,1,16
33616,2021-03-05,Wiltshire,1.0,Wiltshire,1,16
23536,2020-11-20,Wiltshire,-1.0,Wiltshire,1,16
15952,2020-09-02,Wiltshire,0.6666666666666666,Wiltshire,1,16
22384,2020-11-08,Wiltshire,0.25,Wiltshire,1,16
12400,2020-07-27,Wiltshire,0.75,Wiltshire,1,16
11344,2020-07-16,Wiltshire,0.5,Wiltshire,1,16
14800,2020-08-21,Wiltshire,1.0,Wiltshire,1,16
22480,2020-11-09,Wiltshire,0.8,Wiltshire,1,16
30256,2021-01-29,Wiltshire,0.75,Wiltshire,1,16
12112,2020-07-24,Wiltshire,0.6666666666666666,Wiltshire,1,16
19696,2020-10-11,Wiltshire,0.8571428571428571,Wiltshire,1,16
15664,2020-08-30,Wiltshire,0.75,Wiltshire,1,16
22672,2020-11-11,Wiltshire,0.0,Wiltshire,1,16
11536,2020-07-18,Wiltshire,0.5714285714285714,Wiltshire,1,16
23344,2020-11-18,Wiltshire,0.6666666666666666,Wiltshire,1,16
4144,2020-05-02,Wiltshire,1.0,Wiltshire,1,16
19024,2020-10-04,Wiltshire,0.75,Wiltshire,1,16
4720,2020-05-08,Wiltshire,1.0,Wiltshire,1,16
30832,2021-02-04,Wiltshire,0.6666666666666666,Wiltshire,1,16
33520,2021-03-04,Wiltshire,1.0,Wiltshire,1,16
14992,2020-08-23,Wiltshire,1.0,Wiltshire,1,16
12208,2020-07-25,Wiltshire,0.6666666666666666,Wiltshire,1,16
15760,2020-08-31,Wiltshire,1.0,Wiltshire,1,16
32944,2021-02-26,Wiltshire,0.5,Wiltshire,1,16
11440,2020-07-17,Wiltshire,1.0,Wiltshire,1,16
19792,2020-10-12,Wiltshire,0.5,Wiltshire,1,16
22576,2020-11-10,Wiltshire,0.25,Wiltshire,1,16
1552,2020-04-05,Wiltshire,0.7272727272727273,Wiltshire,1,16
31408,2021-02-10,Wiltshire,0.8333333333333334,Wiltshire,1,16
20272,2020-10-17,Wiltshire,0.6,Wiltshire,1,16
24304,2020-11-28,Wiltshire,1.0,Wiltshire,1,16
3280,2020-04-23,Wiltshire,0.7777777777777778,Wiltshire,1,16
31696,2021-02-13,Wiltshire,0.0,Wiltshire,1,16
10576,2020-07-08,Wiltshire,1.0,Wiltshire,1,16
10096,2020-07-03,Wiltshire,0.4,Wiltshire,1,16
20848,2020-10-23,Wiltshire,-0.5,Wiltshire,1,16
17680,2020-09-20,Wiltshire,0.4,Wiltshire,1,16
17008,2020-09-13,Wiltshire,1.0,Wiltshire,1,16
34384,2021-03-13,Wiltshire,0.25,Wiltshire,1,16
21424,2020-10-29,Wiltshire,-1.0,Wiltshire,1,16
29296,2021-01-19,Wiltshire,1.0,Wiltshire,1,16
24784,2020-12-03,Wiltshire,1.0,Wiltshire,1,16
5680,2020-05-18,Wiltshire,0.6666666666666666,Wiltshire,1,16
32176,2021-02-18,Wiltshire,0.5,Wiltshire,1,16
21328,2020-10-28,Wiltshire,0.3333333333333333,Wiltshire,1,16
592,2020-03-26,Wiltshire,0.7,Wiltshire,1,16
3184,2020-04-22,Wiltshire,0.9090909090909091,Wiltshire,1,16
13360,2020-08-06,Wiltshire,0.8888888888888888,Wiltshire,1,16
17584,2020-09-19,Wiltshire,1.0,Wiltshire,1,16
688,2020-03-27,Wiltshire,0.5,Wiltshire,1,16
13936,2020-08-12,Wiltshire,0.6666666666666666,Wiltshire,1,16
16816,2020-09-11,Wiltshire,1.0,Wiltshire,1,16
34288,2021-03-12,Wiltshire,0.7272727272727273,Wiltshire,1,16
10288,2020-07-05,Wiltshire,0.5,Wiltshire,1,16
24592,2020-12-01,Wiltshire,1.0,Wiltshire,1,16
17872,2020-09-22,Wiltshire,0.4,Wiltshire,1,16
14032,2020-08-13,Wiltshire,0.0,Wiltshire,1,16
32272,2021-02-19,Wiltshire,1.0,Wiltshire,1,16
2800,2020-04-18,Wiltshire,0.5,Wiltshire,1,16
10192,2020-07-04,Wiltshire,0.8,Wiltshire,1,16
21520,2020-10-30,Wiltshire,1.0,Wiltshire,1,16
29392,2021-01-20,Wiltshire,0.42857142857142855,Wiltshire,1,16
5584,2020-05-17,Wiltshire,0.7142857142857143,Wiltshire,1,16
13264,2020-08-05,Wiltshire,0.8571428571428571,Wiltshire,1,16
17776,2020-09-21,Wiltshire,0.625,Wiltshire,1,16
16912,2020-09-12,Wiltshire,0.8571428571428571,Wiltshire,1,16
24688,2020-12-02,Wiltshire,1.0,Wiltshire,1,16
20752,2020-10-22,Wiltshire,1.0,Wiltshire,1,16
784,2020-03-28,Wiltshire,0.8823529411764706,Wiltshire,1,16
31792,2021-02-14,Wiltshire,1.0,Wiltshire,1,16
24880,2020-12-04,Wiltshire,1.0,Wiltshire,1,16
32080,2021-02-17,Wiltshire,1.0,Wiltshire,1,16
13552,2020-08-08,Wiltshire,1.0,Wiltshire,1,16
17392,2020-09-17,Wiltshire,0.8,Wiltshire,1,16
17296,2020-09-16,Wiltshire,0.3333333333333333,Wiltshire,1,16
21040,2020-10-25,Wiltshire,1.0,Wiltshire,1,16
29104,2021-01-17,Wiltshire,0.75,Wiltshire,1,16
5872,2020-05-20,Wiltshire,0.8260869565217391,Wiltshire,1,16
31888,2021-02-15,Wiltshire,0.5,Wiltshire,1,16
21136,2020-10-26,Wiltshire,0.7142857142857143,Wiltshire,1,16
31984,2021-02-16,Wiltshire,0.5555555555555556,Wiltshire,1,16
400,2020-03-24,Wiltshire,0.5,Wiltshire,1,16
34672,2021-03-16,Wiltshire,0.25,Wiltshire,1,16
34960,2021-03-19,Wiltshire,1.0,Wiltshire,1,16
13648,2020-08-09,Wiltshire,1.0,Wiltshire,1,16
9712,2020-06-29,Wiltshire,0.8333333333333334,Wiltshire,1,16
2992,2020-04-20,Wiltshire,0.8,Wiltshire,1,16
25072,2020-12-06,Wiltshire,0.3333333333333333,Wiltshire,1,16
10000,2020-07-02,Wiltshire,1.0,Wiltshire,1,16
3088,2020-04-21,Wiltshire,0.9047619047619048,Wiltshire,1,16
17200,2020-09-15,Wiltshire,0.0,Wiltshire,1,16
34480,2021-03-14,Wiltshire,1.0,Wiltshire,1,16
13840,2020-08-11,Wiltshire,1.0,Wiltshire,1,16
17104,2020-09-14,Wiltshire,0.5,Wiltshire,1,16
304,2020-03-23,Wiltshire,0.6666666666666666,Wiltshire,1,16
2896,2020-04-19,Wiltshire,0.2,Wiltshire,1,16
13456,2020-08-07,Wiltshire,0.8333333333333334,Wiltshire,1,16
29200,2021-01-18,Wiltshire,0.3333333333333333,Wiltshire,1,16
9808,2020-06-30,Wiltshire,0.6666666666666666,Wiltshire,1,16
20944,2020-10-24,Wiltshire,0.0,Wiltshire,1,16
5776,2020-05-19,Wiltshire,0.5,Wiltshire,1,16
17488,2020-09-18,Wiltshire,1.0,Wiltshire,1,16
24976,2020-12-05,Wiltshire,1.0,Wiltshire,1,16
21232,2020-10-27,Wiltshire,0.7647058823529411,Wiltshire,1,16
496,2020-03-25,Wiltshire,0.4444444444444444,Wiltshire,1,16
34576,2021-03-15,Wiltshire,0.75,Wiltshire,1,16
13744,2020-08-10,Wiltshire,0.0,Wiltshire,1,16
9904,2020-07-01,Wiltshire,1.0,Wiltshire,1,16
31600,2021-02-12,Wiltshire,1.0,Wiltshire,1,16
1840,2020-04-08,Wiltshire,0.6923076923076923,Wiltshire,1,16
18064,2020-09-24,Wiltshire,-0.5,Wiltshire,1,16
29488,2021-01-21,Wiltshire,0.6923076923076923,Wiltshire,1,16
13168,2020-08-04,Wiltshire,0.6,Wiltshire,1,16
14224,2020-08-15,Wiltshire,1.0,Wiltshire,1,16
21616,2020-10-31,Wiltshire,1.0,Wiltshire,1,16
10480,2020-07-07,Wiltshire,1.0,Wiltshire,1,16
24400,2020-11-29,Wiltshire,0.5454545454545454,Wiltshire,1,16
13072,2020-08-03,Wiltshire,0.5,Wiltshire,1,16
10384,2020-07-06,Wiltshire,0.8,Wiltshire,1,16
16720,2020-09-10,Wiltshire,0.7142857142857143,Wiltshire,1,16
20656,2020-10-21,Wiltshire,0.0,Wiltshire,1,16
3472,2020-04-25,Wiltshire,0.0,Wiltshire,1,16
17968,2020-09-23,Wiltshire,0.8888888888888888,Wiltshire,1,16
32368,2021-02-20,Wiltshire,0.8571428571428571,Wiltshire,1,16
20560,2020-10-20,Wiltshire,0.8,Wiltshire,1,16
21712,2020-11-01,Wiltshire,0.6666666666666666,Wiltshire,1,16
14128,2020-08-14,Wiltshire,0.75,Wiltshire,1,16
12976,2020-08-02,Wiltshire,0.9166666666666666,Wiltshire,1,16
2608,2020-04-16,Wiltshire,0.7272727272727273,Wiltshire,1,16
34192,2021-03-11,Wiltshire,1.0,Wiltshire,1,16
2704,2020-04-17,Wiltshire,1.0,Wiltshire,1,16
5392,2020-05-15,Wiltshire,0.7142857142857143,Wiltshire,1,16
24496,2020-11-30,Wiltshire,1.0,Wiltshire,1,16
880,2020-03-29,Wiltshire,0.46153846153846156,Wiltshire,1,16
5488,2020-05-16,Wiltshire,0.8888888888888888,Wiltshire,1,16
31504,2021-02-11,Wiltshire,0.09090909090909091,Wiltshire,1,16
29584,2021-01-22,Wiltshire,0.3,Wiltshire,1,16
3376,2020-04-24,Wiltshire,0.625,Wiltshire,1,16
16,2020-03-20,Wiltshire,0.6666666666666666,Wiltshire,1,16
16624,2020-09-09,Wiltshire,0.8571428571428571,Wiltshire,1,16
13745,2020-08-10,Worcestershire,0.0,Worcestershire,1,17
3473,2020-04-25,Worcestershire,1.0,Worcestershire,1,17
29009,2021-01-16,Worcestershire,1.0,Worcestershire,1,17
26705,2020-12-23,Worcestershire,0.42857142857142855,Worcestershire,1,17
33041,2021-02-27,Worcestershire,0.0,Worcestershire,1,17
21233,2020-10-27,Worcestershire,1.0,Worcestershire,1,17
30833,2021-02-04,Worcestershire,0.0,Worcestershire,1,17
21905,2020-11-03,Worcestershire,0.5,Worcestershire,1,17
15089,2020-08-24,Worcestershire,0.5,Worcestershire,1,17
14993,2020-08-23,Worcestershire,0.7142857142857143,Worcestershire,1,17
20561,2020-10-20,Worcestershire,0.5714285714285714,Worcestershire,1,17
20369,2020-10-18,Worcestershire,0.0,Worcestershire,1,17
13457,2020-08-07,Worcestershire,1.0,Worcestershire,1,17
8945,2020-06-21,Worcestershire,1.0,Worcestershire,1,17
19697,2020-10-11,Worcestershire,1.0,Worcestershire,1,17
31313,2021-02-09,Worcestershire,0.42857142857142855,Worcestershire,1,17
26129,2020-12-17,Worcestershire,0.0,Worcestershire,1,17
22577,2020-11-10,Worcestershire,0.7142857142857143,Worcestershire,1,17
7025,2020-06-01,Worcestershire,0.5,Worcestershire,1,17
22673,2020-11-11,Worcestershire,0.8,Worcestershire,1,17
20945,2020-10-24,Worcestershire,1.0,Worcestershire,1,17
4145,2020-05-02,Worcestershire,0.8333333333333334,Worcestershire,1,17
25841,2020-12-14,Worcestershire,0.5,Worcestershire,1,17
2033,2020-04-10,Worcestershire,0.7777777777777778,Worcestershire,1,17
12113,2020-07-24,Worcestershire,0.75,Worcestershire,1,17
2897,2020-04-19,Worcestershire,0.8,Worcestershire,1,17
28145,2021-01-07,Worcestershire,0.6666666666666666,Worcestershire,1,17
14129,2020-08-14,Worcestershire,1.0,Worcestershire,1,17
8561,2020-06-17,Worcestershire,0.6,Worcestershire,1,17
26513,2020-12-21,Worcestershire,0.3333333333333333,Worcestershire,1,17
19601,2020-10-10,Worcestershire,0.25,Worcestershire,1,17
22097,2020-11-05,Worcestershire,0.5714285714285714,Worcestershire,1,17
2513,2020-04-15,Worcestershire,0.5714285714285714,Worcestershire,1,17
34961,2021-03-19,Worcestershire,0.75,Worcestershire,1,17
21137,2020-10-26,Worcestershire,0.4,Worcestershire,1,17
12977,2020-08-02,Worcestershire,0.6666666666666666,Worcestershire,1,17
30641,2021-02-02,Worcestershire,0.42857142857142855,Worcestershire,1,17
21809,2020-11-02,Worcestershire,0.5,Worcestershire,1,17
6737,2020-05-29,Worcestershire,0.5,Worcestershire,1,17
4337,2020-05-04,Worcestershire,0.5,Worcestershire,1,17
20465,2020-10-19,Worcestershire,1.0,Worcestershire,1,17
19505,2020-10-09,Worcestershire,-0.5,Worcestershire,1,17
33137,2021-02-28,Worcestershire,1.0,Worcestershire,1,17
31985,2021-02-16,Worcestershire,0.6,Worcestershire,1,17
15281,2020-08-26,Worcestershire,0.0,Worcestershire,1,17
11921,2020-07-22,Worcestershire,1.0,Worcestershire,1,17
3569,2020-04-26,Worcestershire,0.6666666666666666,Worcestershire,1,17
13649,2020-08-09,Worcestershire,0.5,Worcestershire,1,17
22961,2020-11-14,Worcestershire,1.0,Worcestershire,1,17
14225,2020-08-15,Worcestershire,0.0,Worcestershire,1,17
31409,2021-02-10,Worcestershire,1.0,Worcestershire,1,17
8081,2020-06-12,Worcestershire,0.625,Worcestershire,1,17
21041,2020-10-25,Worcestershire,0.4,Worcestershire,1,17
22865,2020-11-13,Worcestershire,0.75,Worcestershire,1,17
15185,2020-08-25,Worcestershire,0.0,Worcestershire,1,17
32081,2021-02-17,Worcestershire,0.0,Worcestershire,1,17
4241,2020-05-03,Worcestershire,0.5,Worcestershire,1,17
21713,2020-11-01,Worcestershire,0.75,Worcestershire,1,17
3089,2020-04-21,Worcestershire,0.5454545454545454,Worcestershire,1,17
28337,2021-01-09,Worcestershire,0.9230769230769231,Worcestershire,1,17
12881,2020-08-01,Worcestershire,1.0,Worcestershire,1,17
22769,2020-11-12,Worcestershire,0.5555555555555556,Worcestershire,1,17
31889,2021-02-15,Worcestershire,1.0,Worcestershire,1,17
28049,2021-01-06,Worcestershire,-0.125,Worcestershire,1,17
27857,2021-01-04,Worcestershire,0.8333333333333334,Worcestershire,1,17
1937,2020-04-09,Worcestershire,1.0,Worcestershire,1,17
12017,2020-07-23,Worcestershire,0.0,Worcestershire,1,17
14321,2020-08-16,Worcestershire,1.0,Worcestershire,1,17
13553,2020-08-08,Worcestershire,0.0,Worcestershire,1,17
2609,2020-04-16,Worcestershire,0.8947368421052632,Worcestershire,1,17
32465,2021-02-21,Worcestershire,1.0,Worcestershire,1,17
26321,2020-12-19,Worcestershire,0.6428571428571429,Worcestershire,1,17
113,2020-03-21,Worcestershire,0.6176470588235294,Worcestershire,1,17
28529,2021-01-11,Worcestershire,0.875,Worcestershire,1,17
30737,2021-02-03,Worcestershire,0.7142857142857143,Worcestershire,1,17
3665,2020-04-27,Worcestershire,0.6666666666666666,Worcestershire,1,17
8753,2020-06-19,Worcestershire,0.0,Worcestershire,1,17
12209,2020-07-25,Worcestershire,0.5,Worcestershire,1,17
12497,2020-07-28,Worcestershire,1.0,Worcestershire,1,17
8273,2020-06-14,Worcestershire,0.0,Worcestershire,1,17
8849,2020-06-20,Worcestershire,1.0,Worcestershire,1,17
22289,2020-11-07,Worcestershire,1.0,Worcestershire,1,17
27953,2021-01-05,Worcestershire,0.5,Worcestershire,1,17
32753,2021-02-24,Worcestershire,0.8181818181818182,Worcestershire,1,17
6545,2020-05-27,Worcestershire,0.6,Worcestershire,1,17
21617,2020-10-31,Worcestershire,0.6666666666666666,Worcestershire,1,17
21521,2020-10-30,Worcestershire,0.5,Worcestershire,1,17
6929,2020-05-31,Worcestershire,0.8,Worcestershire,1,17
12689,2020-07-30,Worcestershire,1.0,Worcestershire,1,17
13265,2020-08-05,Worcestershire,1.0,Worcestershire,1,17
20753,2020-10-22,Worcestershire,0.0,Worcestershire,1,17
13937,2020-08-12,Worcestershire,0.8,Worcestershire,1,17
20657,2020-10-21,Worcestershire,1.0,Worcestershire,1,17
3953,2020-04-30,Worcestershire,0.42857142857142855,Worcestershire,1,17
3281,2020-04-23,Worcestershire,1.0,Worcestershire,1,17
14705,2020-08-20,Worcestershire,1.0,Worcestershire,1,17
31025,2021-02-06,Worcestershire,1.0,Worcestershire,1,17
19985,2020-10-14,Worcestershire,1.0,Worcestershire,1,17
26609,2020-12-22,Worcestershire,0.875,Worcestershire,1,17
22193,2020-11-06,Worcestershire,0.6666666666666666,Worcestershire,1,17
20177,2020-10-16,Worcestershire,1.0,Worcestershire,1,17
32657,2021-02-23,Worcestershire,0.8,Worcestershire,1,17
2321,2020-04-13,Worcestershire,0.9090909090909091,Worcestershire,1,17
12593,2020-07-29,Worcestershire,1.0,Worcestershire,1,17
6641,2020-05-28,Worcestershire,0.0,Worcestershire,1,17
31601,2021-02-12,Worcestershire,1.0,Worcestershire,1,17
2705,2020-04-17,Worcestershire,0.6666666666666666,Worcestershire,1,17
3377,2020-04-24,Worcestershire,0.5,Worcestershire,1,17
20081,2020-10-15,Worcestershire,-0.3333333333333333,Worcestershire,1,17
3761,2020-04-28,Worcestershire,0.8666666666666667,Worcestershire,1,17
8657,2020-06-18,Worcestershire,0.8888888888888888,Worcestershire,1,17
13169,2020-08-04,Worcestershire,0.0,Worcestershire,1,17
31121,2021-02-07,Worcestershire,0.0,Worcestershire,1,17
14033,2020-08-13,Worcestershire,0.6666666666666666,Worcestershire,1,17
3857,2020-04-29,Worcestershire,0.6153846153846154,Worcestershire,1,17
14609,2020-08-19,Worcestershire,0.8333333333333334,Worcestershire,1,17
32273,2021-02-19,Worcestershire,0.3333333333333333,Worcestershire,1,17
31217,2021-02-08,Worcestershire,1.0,Worcestershire,1,17
6833,2020-05-30,Worcestershire,0.8571428571428571,Worcestershire,1,17
14513,2020-08-18,Worcestershire,1.0,Worcestershire,1,17
28433,2021-01-10,Worcestershire,0.5,Worcestershire,1,17
32369,2021-02-20,Worcestershire,0.0,Worcestershire,1,17
